-0.077215545	0.012030439	-0.036712892	0.06454733	-0.06459829	-0.01630604	-0.023184963	0.009466371	0.0041717603	0.19917098	-0.00029712036	-0.029749645	0.010192301	-0.08383631	0.03327171	0.072496146
-0.057161953	-0.07710468	0.0542368	-0.003377937	-0.0029390715	-0.04749336	0.0064510284	0.025597697	0.029183403	0.5993107	-0.0497731	-0.07951734	0.011978499	-0.13256483	0.14619851	0.2977264
-0.016524965	-0.039037976	0.036890015	-0.031344056	0.026857782	-0.020469908	0.060367033	0.017249988	-0.014230756	0.19086334	-0.0051322146	-0.0597035	0.0012151059	0.0055008717	0.046678852	0.07946683
0.04763796	-0.08665345	0.07866068	-0.14663002	0.12613533	0.096837275	0.060571436	0.10832037	0.12204185	0.07107854	-0.10781485	-0.09023957	0.09389713	0.1010641	0.14368775	0.10123364
-0.10825588	-0.028228074	0.014510311	0.041450717	-0.07759805	-0.0764292	-0.020654144	-0.08353767	0.010606644	0.34760624	0.09092138	0.03633583	-0.014861012	-0.17874311	0.007543739	0.14369792
-0.024701558	-0.057809696	0.042266846	0.029557198	0.019468565	-0.04595019	0.033226866	0.015502027	-0.014899093	0.18530604	0.03962507	-0.0013261841	-0.027646687	-0.07027911	-0.015026671	-0.01411189
-0.07741796	-0.008524736	0.03512926	0.00045212152	-0.016862318	-0.077430665	0.029239232	-0.010936529	0.023518685	0.19917017	0.039804664	0.007990754	-0.02967693	-0.08453641	0.024335321	0.041041344
0.027759865	-0.034776114	0.007255055	-0.03173366	0.012263644	-0.009453906	0.049210757	-0.004889579	0.066383965	0.5059994	-0.075826414	-0.047731202	-0.0028260963	-0.052041404	0.09479734	0.2103287
-0.004982933	-0.045925673	-0.033018995	0.019243332	-0.051475357	-0.032829873	0.041543078	0.013579906	0.05206015	0.22984776	-0.06799531	0.017760208	0.016836666	-0.045178268	0.051955108	0.05922311
-0.019586118	-0.0038520498	-0.018208373	0.05396894	-0.080433644	-0.1228786	-0.0010372996	-0.036067475	0.0131270895	0.27513656	0.0028721942	0.0066600046	-0.020596068	-0.14017338	-0.025387859	0.079039864
0.003545829	-0.058694195	0.040839456	-0.065105446	0.04470195	-0.010160018	0.03141766	-0.029041838	0.04012788	0.024654945	0.0007786778	-0.020392787	-0.009837178	0.013827031	-0.013428168	0.062557116
0.026492266	-0.08046549	-0.005551764	0.017878473	-0.008248392	-0.06345181	0.03009171	0.053701557	0.07037062	0.20994145	0.012778769	-0.056949332	0.0008926518	-0.074388415	0.06509503	0.10278876
-0.21170293	0.0901553	-0.18575796	0.2137432	-0.23384258	-0.19142489	-0.104075395	-0.12300803	-0.17963982	0.50192267	0.19782197	0.19124767	-0.14962241	-0.22267555	-0.15059602	-0.0036646961
0.117044464	-0.14071466	0.089515075	-0.1148087	0.06302488	0.12440841	0.16311584	0.09598248	0.1681292	0.22210316	-0.18003863	-0.14291121	0.16149616	0.03073653	0.120360464	0.18716137
0.018329013	-0.043473233	0.12714069	-0.09620959	0.019382546	-0.0031836578	0.05695001	0.026175361	0.029700642	0.1840774	-0.06380878	-0.12066471	0.085287474	0.041470833	0.1384096	0.14977758
-0.09633391	-0.002939391	-0.053727765	0.009455726	-0.11241	-0.070315756	0.01063595	-0.09655119	-0.07905495	0.12562504	0.051495537	0.030835131	-0.01720371	-0.093254946	-0.006324658	0.043842755
-0.09696128	0.024503464	-0.09271805	0.005343399	-0.09027451	-0.067085885	-0.061804276	-0.020467503	-0.039309748	0.12549654	0.1013519	0.07786361	-0.07120633	-0.12564203	-0.065945975	-0.07539818
0.027655412	-0.08235559	0.09809529	-0.1246144	0.058805306	0.026749246	0.1424415	0.056355584	0.08207974	0.25167683	-0.078560814	-0.10489961	0.0859025	0.08006974	0.106895395	0.26056084
0.11528434	-0.0776162	0.10433148	-0.0995032	0.09812332	0.0675601	0.14717466	0.15222885	0.1653496	0.038649164	-0.17747705	-0.12394879	0.1602609	0.069783926	0.10953837	0.15121871
-0.049940463	-0.027783744	-0.022151351	0.005516274	-0.025646431	-0.09905821	-0.012409468	-0.050191812	0.0368404	0.31445983	-0.03591805	0.049777057	-0.065323	-0.09306651	-0.019046059	0.110610075
-0.018779974	-0.07375215	0.023801453	-0.024783183	-0.035699904	0.014703115	0.027095145	0.0037376166	0.03821558	0.30908412	-0.10217822	-0.10403412	0.05645095	-0.012459123	0.059485156	0.2222011
0.015053583	-0.04695582	0.0358676	-0.10039284	0.01146844	0.014052196	0.111964926	0.029890865	0.048325706	0.2523739	-0.08091374	-0.066971555	0.008536943	-0.020650327	0.065804906	0.22783867
0.0524841	-0.0355942	0.04868864	-0.017290017	-0.004731607	-0.014161318	0.05049845	0.052041307	0.0652493	0.23509915	-0.089943424	-0.064113975	-0.030103501	-0.061796773	0.12504378	0.16491383
0.079024576	-0.036908243	0.065020345	-0.036423225	0.050102126	-0.005204518	0.06788813	0.06632924	0.0052252077	0.14902607	-0.07453619	-0.11925611	0.08781482	0.048805628	0.030554011	0.07317818
0.027974846	-0.019978303	-0.015321473	-0.01170229	0.058513805	0.053187948	0.050101783	0.030382616	0.021863872	-0.03104126	-0.042195514	-0.0053484794	0.06899005	0.06321553	0.051560454	0.040625308
-0.06549469	0.0249087	-0.043612022	0.032787677	-0.060715467	-0.0370601	-0.04612344	-0.040428825	-0.066121705	0.0629937	0.02433444	0.014953749	-9.8617995e-05	-0.07340488	-0.040661946	-0.054680467
0.018852651	-0.0029775368	0.0005380622	-0.053413205	0.016838074	-0.03501857	-0.005001098	0.038358558	0.022715615	0.1834295	-0.0298673	0.0044381814	0.020471998	0.02744197	0.050471425	0.0925905
-0.12291666	0.070417576	-0.1241121	0.12263521	-0.119845204	-0.11988552	-0.12506887	-0.12359073	-0.06462394	0.47348398	0.06068178	0.06434213	-0.09246038	-0.16032125	-0.046192642	0.013232651
0.01868984	-0.046159428	-0.011190871	0.03730919	-0.0008095795	0.0005291961	0.028432358	-0.0015142084	0.017381215	0.15843278	-0.061809424	-0.07858039	0.017744936	-0.01663698	0.06756542	0.0338257
-0.05461422	0.02195828	1.5272875e-05	-0.012797597	-0.030319678	-0.0684531	-0.028015163	0.036295366	0.038603727	0.09254399	-0.03174929	-0.010571982	-0.05353831	-0.08610438	0.011706277	0.087723106
0.04789875	-0.0019218774	0.03923449	0.055126797	-0.009832096	-0.018732345	-0.006046574	-0.0011398155	0.014792489	0.34106523	-0.04783115	-0.10644149	0.027085355	-0.022892555	0.09705603	0.20411143
0.054787487	-0.059515826	0.074061714	-0.019878134	0.042352855	-0.019597521	-0.0216778	0.0016181387	0.06230498	0.13592117	-0.062141575	-0.08366662	0.022838727	-0.01668637	0.052510105	0.037351374
0.11799277	-0.20095119	0.118085526	-0.1657918	0.12473192	0.16952552	0.11327402	0.18770185	0.19460303	0.16677088	-0.20261744	-0.21669143	0.09801694	0.069707885	0.18879588	0.25963187
0.012008697	-0.015389321	0.0451671	-0.067937076	0.07531133	0.06108841	0.0015791558	0.059561357	0.019574875	0.19215903	-0.07826611	-0.09298056	0.07421306	0.033517092	0.08105332	0.06601393
-0.03583313	-0.012888638	-0.028160255	-0.045399137	0.017120976	-0.06646858	0.043588296	-0.006605694	0.023797015	0.14336038	-0.030822886	0.01841892	-0.0499787	-0.043709654	0.04340416	0.017692072
0.07997018	-0.13715765	0.10595713	-0.0921231	0.0670312	0.08855178	0.08242243	0.039612476	0.07598944	0.2118292	-0.037607595	-0.09745708	0.026172612	-0.007855883	0.1285555	0.19769311
-0.0013397381	-0.029275125	0.04053588	0.0003313932	-0.015015967	-0.07658497	0.036029626	0.04272499	-0.0028588471	0.3380091	-0.027764251	-0.051193044	-0.012750147	-0.1163745	0.05057869	0.23160622
-0.05059121	-0.001367718	-0.015670024	0.032071993	-0.037423864	-0.033403233	-0.033045944	-0.0351435	0.016693061	0.16257964	0.0020959473	0.05729927	-0.04654881	-0.115649454	-0.009224472	0.07164587
0.08392708	-0.10844621	0.110796705	-0.10462807	0.15662573	0.075247005	0.13248098	0.08881485	0.09930711	0.08600651	-0.15517546	-0.13215338	0.12754788	0.11726756	0.13431284	0.16274524
-0.0012620586	-0.013838671	0.015490573	-0.081535876	0.023488136	0.08034837	0.032934014	0.05177329	0.055178475	0.010295522	-0.07051622	0.01326199	-0.0042472794	0.0559545	0.012011713	-0.039298102
-0.0483926	0.03107722	-0.04481	0.13936186	-0.13134117	-0.0796386	-0.058564954	-0.13077499	-0.021504637	0.39596403	0.02951131	0.0020483562	-0.084831044	-0.19172007	-0.006928454	0.083620556
-0.06804844	0.09209209	-0.119571425	0.06441226	-0.15007895	-0.089220345	-0.08509965	-0.13364518	-0.07106285	0.29698327	0.0558337	0.12710875	-0.13388158	-0.12668484	-0.077618875	-0.030545924
-0.089017145	0.03994978	-0.06265715	0.028252902	-0.13510005	-0.050563682	-0.03336168	-0.046468966	-0.03500072	0.11778737	0.12588057	0.13920559	-0.124349825	-0.11327614	-0.054222677	-0.026170596
-0.20396188	0.13355109	-0.14495601	0.19517078	-0.22373436	-0.3006133	-0.10588461	-0.19170418	-0.21701333	0.4339134	0.24523781	0.24313447	-0.23979887	-0.3622168	-0.153547	-0.013608495
-0.064093426	0.049715772	0.0036307066	-0.011182175	-0.09635218	-0.03420239	0.017440656	-0.0016728956	-0.05030552	0.10407509	0.04714058	0.09858466	-0.06456781	-0.06825293	-0.020896243	0.014382184
-0.023356901	0.074229404	-0.075522274	0.058097914	-0.012172751	-0.09435153	-0.053641696	-0.025081687	-0.07232973	0.03852827	0.042916007	0.031562284	-0.082224414	-0.08688126	-0.019528622	-0.055879496
0.047443274	-0.00783111	-0.0065659177	0.02045696	-0.005737912	-0.0090265805	-0.028291691	0.05185117	0.06818845	0.16864529	-0.0066888784	-0.06586715	0.055018105	0.015493342	0.034756854	0.11485097
0.030932937	-0.021152684	0.059243765	-0.021353489	0.03620574	0.025019431	0.05844644	-0.0102800215	0.07013983	0.231321	-0.018182747	-0.08677661	0.063733555	0.03077698	0.12132819	0.10756484
-0.044555604	-0.052602198	0.057395812	-0.04346448	-0.046997387	-0.06547879	0.053778972	0.04394415	0.029374542	0.33556372	-0.06677486	-0.0145937875	0.0025166308	-0.08781965	0.04159941	0.14856161
-0.2143601	0.08202657	-0.12322241	0.12705319	-0.14966469	-0.17295152	-0.11157995	-0.15384477	-0.11437067	0.3559635	0.13710855	0.1469149	-0.15623996	-0.26123446	-0.12893875	-0.07764965
0.21748248	-0.21717624	0.21254316	-0.2473709	0.216415	0.3066507	0.24927501	0.2641463	0.19791381	-0.08633249	-0.29848617	-0.31012303	0.21192805	0.25957462	0.29322106	0.2238049
0.23372276	-0.22856107	0.18162988	-0.16113706	0.18700044	0.13650887	0.25809848	0.21864516	0.18519841	0.29172924	-0.2637756	-0.25637862	0.19168858	0.14812581	0.35267127	0.39140192
-0.17449857	0.09982843	-0.13097654	0.11502358	-0.13329677	-0.21351025	-0.08122052	-0.09619832	-0.09906012	0.32078996	0.13864683	0.16346784	-0.13191411	-0.15174809	-0.119600534	-0.014633866
0.21131673	-0.18650563	0.22051015	-0.23935021	0.2158113	0.13963409	0.253728	0.18731721	0.19032794	0.18803442	-0.30024913	-0.22114407	0.22210567	0.09664812	0.28233925	0.32964444
0.05630721	-0.03969871	0.031410094	-0.051345535	0.08415058	-0.005222	0.0052504255	0.009524086	0.08929243	0.088937305	-0.0038061629	-0.035677798	0.0681185	0.01254698	0.018350694	0.07343357
-0.13014197	-0.03059543	-0.00300199	0.06406418	-0.1561997	-0.16850817	-0.005106773	-0.030131087	-0.047732655	0.3476878	0.048961766	0.08089512	-0.100623004	-0.13873285	0.024451852	0.13971244
0.098399684	-0.16431373	0.09151404	-0.097202696	0.04159168	0.08366335	0.073263004	0.053426236	0.14923394	0.28835934	-0.15804017	-0.12825762	0.0986324	0.10124963	0.17270048	0.28607982
-0.055527803	0.0035679291	-0.030942561	-0.014040754	-0.035576157	-0.07059896	-0.02089134	-0.055462535	-0.05146106	0.2588856	-0.014554726	-0.009147172	-0.01953492	-0.05046601	-0.028556988	0.072448485
-0.11064697	0.06435098	-0.039707504	0.06958078	-0.10005903	-0.03852764	-0.08500628	-0.071872614	-0.04817504	0.058529403	0.058230713	0.03376162	-0.06208584	-0.049818352	-0.08998225	-0.0357025
-0.12061103	0.07321532	0.0054530734	0.03598585	-0.047696643	-0.10142576	-0.003533131	-0.055883218	0.0023418993	0.10223475	0.05242795	0.06572597	-0.09585916	-0.09751637	-0.088445894	-0.0123817595
0.076312274	-0.02175457	0.059241317	-0.017241105	-0.0029245734	0.04641265	0.054314896	0.018922038	-0.0038422523	-0.117953174	-0.05330613	-0.060798842	0.061860234	0.018473072	-0.0063524027	-0.099617526
0.15632038	-0.18380304	0.12693802	-0.1783002	0.14376019	0.16047218	0.15440594	0.11272959	0.1274826	-0.024821099	-0.18692608	-0.19316782	0.16319314	0.123497605	0.15238725	0.124620296
-0.14165914	0.029146204	-0.047022123	0.053175353	-0.121981695	-0.09881754	-0.023634998	-0.07522942	-0.0367131	0.17610031	0.09988352	0.08462583	-0.07334817	-0.074706145	-0.096370466	-0.075932264
-0.20379362	0.17362127	-0.1938727	0.13541721	-0.13789716	-0.13144687	-0.18004113	-0.17461427	-0.13560268	0.05363702	0.22747229	0.19287716	-0.18212612	-0.15922585	-0.18943837	-0.2290221
-0.079056725	0.069510825	-0.02933495	0.01210838	-0.08680233	-0.045499075	-0.037994415	-0.05205641	-0.07990464	0.13371472	0.092663884	0.054220546	-0.047303304	-0.01924845	-0.018637553	-0.091704935
0.01617049	0.022349453	0.037155036	-0.026362717	-0.033782028	-0.027683917	0.051909514	0.053264577	0.002440029	0.15437481	-0.070141315	-0.041572563	0.0041083475	-0.06377588	0.08809097	0.08896506
0.075583465	-0.13553411	0.12622337	-0.1324215	0.123662286	0.0530642	0.07591363	0.076934114	0.09367036	0.056948952	-0.14779355	-0.10488699	0.11067421	0.062674955	0.13557504	0.14789571
0.14350596	-0.075040884	0.09166071	-0.087584935	0.11543608	0.08947438	0.14234014	0.10007406	0.14577374	0.02557433	-0.15910718	-0.15792398	0.16255991	0.16218485	0.113306046	0.15888236
-0.117231645	0.08166596	-0.11680525	0.101863384	-0.07000451	-0.14386159	-0.07103539	-0.10518033	-0.12590556	0.35497412	0.10593559	0.0757369	-0.04615984	-0.097135864	-0.029831268	0.06698387
0.8019607	-0.7296977	0.6846702	-0.7367813	0.75789434	0.8293933	0.6999992	0.75107586	0.71193975	-0.55481803	-0.90975547	-0.7851521	0.7663873	0.80163413	0.75759727	0.75598127
-0.09943487	0.11186115	-0.065435596	0.115398474	-0.1719965	-0.1263398	-0.12768485	-0.11189398	-0.12506756	0.25959006	0.20939527	0.18534882	-0.13721424	-0.19352809	-0.07808907	-0.0752287
-0.00073544506	0.0038741366	-0.017795293	-0.008149268	-0.025487598	0.003441078	0.05191493	0.027614413	0.037005473	0.029570943	-0.0035979731	0.03954794	0.057610806	-0.040822476	0.023851749	-0.038158245
0.18273759	-0.23831458	0.18240158	-0.14218093	0.16108225	0.15015219	0.23078918	0.13141245	0.20489621	0.18461083	-0.22706145	-0.25544894	0.20548344	0.08909722	0.20539913	0.31929678
-0.12434454	0.09763284	-0.0750791	0.06869052	-0.1715121	-0.13788228	-0.0859486	-0.09469269	-0.12612607	0.073470674	0.19261181	0.12700726	-0.09724769	-0.19289556	-0.149548	-0.15300983
-0.08668696	0.013880174	0.0004747318	0.021150488	-0.08977077	-0.07572054	0.027832404	-0.06241023	-0.03379949	0.2131558	0.06316867	0.07708524	-0.08801787	-0.09779825	0.012271112	0.036355164
-0.0593659	-0.008434467	0.028130226	0.06066542	-0.02531686	-0.06086919	0.033449534	-0.064887054	-0.040866654	0.23555924	-0.023480322	0.014050374	-0.04030587	-0.12670605	-0.012464505	0.07561481
-0.037938774	0.02776621	0.036233842	0.01774907	-0.04072271	0.026595866	-0.0009732796	-0.0102591375	0.04143958	0.002239447	0.030304193	-0.018463487	-0.04848599	-0.013484473	-0.020310277	0.02571083
-0.5486436	0.4795525	-0.53858685	0.5447745	-0.5917356	-0.57403785	-0.5289711	-0.50715095	-0.51213914	0.5168541	0.5786872	0.53936225	-0.514873	-0.59114504	-0.5341613	-0.49014512
-0.050247896	0.062240466	-0.0029255883	0.07902742	-0.08043301	-0.05692257	0.0014219946	-0.032763213	-0.047282707	0.26878136	0.051016066	0.05176359	-0.05192869	-0.15957566	-0.065250546	0.030488882
-0.22369748	0.109278776	-0.11730888	0.17135924	-0.14470592	-0.19963305	-0.10315037	-0.19527937	-0.20592085	0.19428931	0.14301766	0.12709078	-0.13840146	-0.20295303	-0.1421632	-0.15434276
0.03396147	0.010961419	0.03940295	-0.010622871	-0.0041290517	-0.007597575	-0.013993876	-0.04487851	-0.021542124	0.18351641	-0.0111506125	-0.031068934	-0.046592437	-0.05887339	-0.02795401	0.01924988
-0.121770784	0.107537344	-0.1255244	0.06708319	-0.090522885	-0.16665852	-0.12715048	-0.14479537	-0.12531017	0.14534469	0.11929297	0.11739119	-0.07059355	-0.15395023	-0.066716604	-0.023642523
0.048081182	-0.07055491	0.031747743	-0.06559691	0.02451876	0.027841715	-0.010249097	0.045688167	0.035268206	0.12404279	-0.03696525	-0.057856582	-0.030632526	0.010669094	0.061142467	0.035865128
-0.11450406	0.09293517	-0.01691947	0.088270046	-0.060964238	-0.039331615	-0.07735268	-0.059846863	-0.09954731	0.1429458	0.055955168	0.08827445	-0.03797714	-0.058397908	-0.04692662	-0.06660275
0.21687476	-0.21790963	0.17698467	-0.2039013	0.21504131	0.24007691	0.17681158	0.20580663	0.23122159	-0.10600404	-0.18082497	-0.16362293	0.24304362	0.23480679	0.25311184	0.19271415
-0.033435114	0.0466455	-0.076763704	-0.02069059	-0.030162437	-0.01824882	-0.08437815	-0.0048791557	-0.07200486	0.053130634	0.06286351	0.009096111	-0.004065734	-0.07294801	-0.0111484025	-0.09383014
0.23147292	-0.22331192	0.22422226	-0.19139622	0.27246204	0.22134241	0.25493917	0.24954373	0.20085973	0.052799292	-0.28233823	-0.25842983	0.22481497	0.16453905	0.3165859	0.2708347
-0.03747477	-0.005281903	0.036354933	0.024296137	-0.031375296	-0.026603643	-0.01641634	0.009255528	0.021730924	0.234263	0.053528227	-0.039622836	-0.042485975	-0.03874068	-0.0031738577	0.050643805
0.071126774	-0.1625231	0.09479859	-0.06442879	0.13896611	0.08311939	0.13026635	0.08842662	0.08851264	0.19565949	-0.19568406	-0.10997041	0.12122562	0.14465638	0.19106625	0.20784792
0.08453641	-0.08586222	0.14057462	-0.17281918	0.085863724	0.06773641	0.11461815	0.12475942	0.06950562	-0.14085692	-0.14835545	-0.17398994	0.1524922	0.1237041	0.12578139	0.08760981
-0.07154297	0.015682027	-0.050136473	-0.0024345366	-0.078515805	-0.09150036	-0.061346974	-0.06938173	-0.054550234	0.24073118	0.044587955	-0.013661505	-0.034309562	-0.084496684	0.035921503	0.058339402
0.14642428	-0.16008437	0.20950924	-0.22258489	0.16211726	0.16163458	0.22229454	0.15605506	0.2188126	-0.014123315	-0.2756122	-0.18391287	0.20156218	0.1487377	0.20076276	0.2668855
-0.14122115	0.06442314	-0.07657705	0.115534775	-0.1535226	-0.07347482	-0.028555917	-0.037712526	-0.05287952	0.24628973	0.12608206	0.12758964	-0.107670315	-0.12797062	-0.044989217	-0.002524232
0.048119236	0.026312986	0.043941643	-0.021433579	0.018018205	0.02394114	-0.014719804	-0.028628936	-0.040810253	0.07582053	-0.016302902	0.04316272	0.04680135	-0.032106448	-0.015466379	0.044730484
-0.22293808	0.1547339	-0.19418818	0.19592217	-0.23406671	-0.16128136	-0.118018314	-0.16401622	-0.16206542	0.39020908	0.15581104	0.17388639	-0.20847516	-0.22534087	-0.12759873	-0.08622056
0.048858345	-0.059978716	0.09369389	-0.07435966	0.013930421	-0.06942953	0.102899395	0.08106608	0.10361438	0.3444294	-0.13142025	-0.07235739	0.080001645	0.0020333277	0.12944444	0.32687855
-0.109030195	0.0668608	-0.08805557	0.09637073	-0.11261981	-0.061474353	0.017071472	-0.098190114	-0.042027723	0.23094364	0.07964894	0.09278439	-0.0310567	-0.1721087	-0.035090636	0.011702859
-0.13422315	0.11352449	-0.07846915	0.078385085	-0.106426	-0.09611692	-0.030803852	-0.09016827	-0.034517683	0.1080986	0.07354297	0.089068346	-0.13598633	-0.13882367	-0.034757633	-0.04551959
-0.055523932	0.057870276	-0.018168075	0.013334911	-0.076569945	-0.032072917	0.02653271	-0.035264496	-0.055908475	0.1702951	0.049105324	0.08529156	0.005063266	-0.061597276	-0.06569196	0.031874713
0.014439755	-0.078783095	-0.00874269	0.0177175	-0.017941106	0.0057762377	0.06998527	0.048161484	0.0048941453	0.20104797	-0.020422982	-0.009331936	-0.01603537	-0.0289389	0.07628803	0.07262909
-0.20288368	0.07176507	-0.12453257	0.18783608	-0.14513138	-0.18419105	-0.048371714	-0.12778975	-0.11821312	0.5352751	0.143197	0.081419095	-0.17432214	-0.29048777	-0.08770419	0.12990192
-0.0966018	0.13915624	-0.057125423	0.13624194	-0.12811597	-0.08837336	-0.101684764	-0.06992319	-0.095782824	0.084125794	0.08550221	0.13533372	-0.15269227	-0.116447866	-0.106191054	-0.0691901
-0.25283673	0.22893152	-0.20710574	0.20014638	-0.23497851	-0.23224139	-0.2046162	-0.15848064	-0.22335422	0.18143456	0.21372747	0.244076	-0.23614903	-0.28369814	-0.16760288	-0.20448673
-0.08258492	0.040264565	-0.01951462	0.051761825	-0.087670945	-0.08748056	-0.04958906	-0.04629557	0.021993829	0.19279839	0.07489356	-0.021026403	-0.08709371	-0.039865073	-0.03369697	0.031005701
0.25927708	-0.2517376	0.29696718	-0.29531664	0.23654436	0.27368498	0.3007947	0.29234573	0.22943619	-0.1023018	-0.31796739	-0.30453616	0.26540172	0.3562006	0.38184682	0.28868568
0.14710043	-0.14888579	0.10308598	-0.08915235	0.06723692	0.11789725	0.11974138	0.14282978	0.18488723	0.41040602	-0.1912128	-0.17295009	0.1301185	0.07897112	0.277631	0.33130276
-0.013965672	-0.09596721	0.052366603	0.0071435384	-0.014377978	0.0215216	0.082717836	0.046989985	-0.0021165782	0.2728999	-0.044089194	-0.08998036	-0.002783384	0.0021463644	0.06561671	0.20898448
-0.009261308	-0.0069080577	-0.04351358	0.04371123	-0.076415904	-0.08231057	-0.062680386	-0.051105	-0.046876695	0.13291068	0.07371288	0.009370985	-0.016865376	-0.08189156	0.007497035	-0.05106401
-0.34649184	0.33868477	-0.29761013	0.30700564	-0.30157292	-0.28378418	-0.28570095	-0.34614885	-0.29916802	0.13692735	0.45713744	0.39537305	-0.36821225	-0.34401122	-0.4145568	-0.46416312
-0.59940696	0.5263873	-0.55183184	0.53128403	-0.66218436	-0.610981	-0.5555105	-0.5331998	-0.49547666	0.6317679	0.5858959	0.58671683	-0.5720542	-0.6449004	-0.50530314	-0.46123526
0.077557124	-0.04564245	0.031601664	-0.10037212	0.075462036	-0.00496164	0.0983302	0.097005635	0.05219607	0.14233565	-0.09176579	-0.10659188	0.06358443	0.033647362	0.04995921	0.15266192
0.10289949	-0.1834713	0.13012737	-0.15660073	0.1101811	0.10249849	0.103454836	0.1475704	0.18788567	0.095480666	-0.117144816	-0.11862488	0.101008736	0.10061867	0.17419092	0.22211051
0.05801877	-0.116981484	0.12524989	-0.07084694	0.12786627	0.13225742	0.098105304	0.041741908	0.12838712	-0.075192295	-0.11953699	-0.09130946	0.1163111	0.024608463	0.06120245	0.04548126
-0.01477358	-0.03829388	-0.047123104	-0.018011142	-0.0089763	-0.027387684	0.002549998	-0.037345674	-0.04262835	0.14360179	0.013070916	0.035378132	-0.03932987	-0.08084539	0.0296057	0.056818254
-0.053342227	0.02098137	-0.016496364	0.011339236	-0.07045638	-0.04260891	-0.025034241	-0.041650906	-0.0004941735	0.05514944	0.024871178	0.027572833	-0.015406992	-0.045375273	-0.0114032645	-0.014493953
0.22080699	-0.1744113	0.17156146	-0.14734915	0.142705	0.16465355	0.115706824	0.124953434	0.18510924	0.0299457	-0.23432265	-0.1736059	0.12674753	0.13092098	0.20527872	0.2550225
-0.089793675	0.115039654	-0.057547852	0.17359972	-0.18475872	-0.17045832	-0.13304996	-0.15178922	-0.12204206	0.5744023	0.037224777	0.09539747	-0.09316026	-0.20192033	-0.04129858	0.13175641
0.037003227	-0.05196773	0.09412652	-0.12277503	0.09613968	0.056021236	0.13700789	0.08532641	0.11119145	-0.08941549	-0.09975751	-0.11885609	0.06798854	0.03299111	0.13256434	0.058213335
-0.038494557	0.033569325	-0.012002297	0.08015586	-0.11829502	-0.044236407	0.0040948563	-0.008326419	-0.026161842	0.2637792	0.08053623	0.051305868	-0.007504845	-0.14629494	0.013856495	0.11795895
0.11744842	-0.13477957	0.05588054	-0.06767015	0.039017525	0.13298497	0.08655733	0.09050364	0.11090556	0.055637855	-0.08216023	-0.09814547	0.08076487	0.14077385	0.045373134	0.11231618
0.04379636	-0.044904307	0.010895032	-0.022142498	-0.014630973	-0.010111959	0.013642359	0.0079402365	0.027806908	0.32269472	-0.020476367	0.0027294795	0.043606617	-0.0039697643	0.06233014	0.170838
0.13320021	-0.16363169	0.12780733	-0.11307977	0.0972116	0.09556758	0.10594347	0.1173416	0.084980264	-0.052491404	-0.10288829	-0.11491687	0.10971972	0.13714011	0.119959705	0.11383345
-0.14396542	0.089908436	-0.0900916	0.08592332	-0.12811238	-0.14278497	-0.09854726	-0.12217505	-0.118975796	0.35971183	0.08919381	0.13537277	-0.14929807	-0.12783144	-0.089606725	0.024775628
